ら戳,啥,}L基,程蔼基,程C基,ΜL基,Θユq
2026/1/30,00:00:00,32070,32115,32051,32064,1119
2026/1/30,00:05:00,32063,32092,31994,32062,1542
2026/1/30,00:10:00,32056,32180,32029,32174,1943
2026/1/30,00:15:00,32174,32195,32148,32188,1139
2026/1/30,00:20:00,32191,32218,32132,32176,1502
2026/1/30,00:25:00,32173,32204,32145,32170,1366
2026/1/30,00:30:00,32168,32193,32136,32138,1239
2026/1/30,00:35:00,32138,32178,32103,32167,929
2026/1/30,00:40:00,32162,32202,32157,32169,558
2026/1/30,00:45:00,32171,32192,32156,32179,354
2026/1/30,00:50:00,32182,32190,32135,32158,494
2026/1/30,00:55:00,32159,32172,32145,32166,362
2026/1/30,01:00:00,32164,32262,32164,32254,1458
2026/1/30,01:05:00,32251,32285,32251,32270,902
2026/1/30,01:10:00,32268,32278,32239,32262,908
2026/1/30,01:15:00,32264,32296,32258,32293,647
2026/1/30,01:20:00,32293,32333,32285,32320,830
2026/1/30,01:25:00,32321,32329,32297,32314,466
2026/1/30,01:30:00,32311,32326,32294,32318,349
2026/1/30,01:35:00,32320,32367,32319,32331,687
2026/1/30,01:40:00,32331,32335,32275,32299,768
2026/1/30,01:45:00,32301,32301,32249,32282,429
2026/1/30,01:50:00,32280,32286,32232,32235,361
2026/1/30,01:55:00,32235,32263,32230,32242,249
2026/1/30,02:00:00,32245,32306,32232,32291,459
2026/1/30,02:05:00,32296,32328,32285,32309,429
2026/1/30,02:10:00,32309,32336,32309,32326,353
2026/1/30,02:15:00,32323,32326,32291,32299,228
2026/1/30,02:20:00,32303,32312,32284,32312,132
2026/1/30,02:25:00,32310,32321,32300,32313,128
2026/1/30,02:30:00,32303,32303,32280,32301,116
2026/1/30,02:35:00,32303,32324,32296,32321,155
2026/1/30,02:40:00,32325,32346,32314,32339,255
2026/1/30,02:45:00,32340,32340,32315,32336,184
2026/1/30,02:50:00,32333,32341,32314,32325,131
2026/1/30,02:55:00,32324,32328,32300,32304,106
2026/1/30,03:00:00,32300,32321,32292,32314,138
2026/1/30,03:05:00,32319,32348,32319,32332,175
2026/1/30,03:10:00,32332,32345,32323,32342,119
2026/1/30,03:15:00,32342,32358,32332,32339,170
2026/1/30,03:20:00,32345,32366,32340,32363,162
2026/1/30,03:25:00,32363,32376,32358,32365,195
2026/1/30,03:30:00,32365,32373,32323,32328,146
2026/1/30,03:35:00,32327,32355,32327,32341,94
2026/1/30,03:40:00,32343,32353,32343,32347,35
2026/1/30,03:45:00,32350,32355,32333,32335,62
2026/1/30,03:50:00,32335,32350,32333,32349,69
2026/1/30,03:55:00,32349,32361,32318,32319,149
2026/1/30,04:00:00,32315,32342,32306,32330,118
2026/1/30,04:05:00,32333,32348,32332,32343,85
2026/1/30,04:10:00,32337,32342,32329,32335,53
2026/1/30,04:15:00,32335,32347,32332,32347,34
2026/1/30,04:20:00,32343,32350,32333,32345,38
2026/1/30,04:25:00,32346,32347,32316,32317,68
2026/1/30,04:30:00,32318,32330,32306,32330,104
2026/1/30,04:35:00,32333,32388,32332,32373,352
2026/1/30,04:40:00,32373,32402,32365,32387,352
2026/1/30,04:45:00,32383,32387,32369,32378,197
2026/1/30,04:50:00,32378,32423,32378,32416,322
2026/1/30,04:55:00,32416,32466,32414,32443,642
2026/1/30,08:45:00,32456,32518,32451,32494,3262
2026/1/30,08:50:00,32495,32526,32483,32489,1198
2026/1/30,08:55:00,32489,32522,32472,32518,1021
2026/1/30,09:00:00,32516,32520,32389,32461,3412
2026/1/30,09:05:00,32460,32460,32358,32360,1858
2026/1/30,09:10:00,32360,32414,32350,32388,2121
2026/1/30,09:15:00,32390,32437,32390,32397,1663
2026/1/30,09:20:00,32399,32420,32318,32358,2093
2026/1/30,09:25:00,32356,32375,32311,32341,1464
2026/1/30,09:30:00,32342,32355,32307,32347,1175
2026/1/30,09:35:00,32348,32352,32229,32238,2458
2026/1/30,09:40:00,32237,32243,32156,32237,4428
2026/1/30,09:45:00,32238,32244,32167,32174,1835
2026/1/30,09:50:00,32177,32233,32168,32228,1902
2026/1/30,09:55:00,32226,32236,32171,32190,1730
2026/1/30,10:00:00,32196,32205,32112,32118,2497
2026/1/30,10:05:00,32113,32295,32111,32290,3667
2026/1/30,10:10:00,32287,32293,32197,32214,1657
2026/1/30,10:15:00,32213,32247,32192,32203,1507
2026/1/30,10:20:00,32201,32206,32128,32128,2101
2026/1/30,10:25:00,32130,32175,32104,32113,1585
2026/1/30,10:30:00,32113,32168,32092,32159,1951
2026/1/30,10:35:00,32155,32195,32148,32165,1058
2026/1/30,10:40:00,32166,32211,32145,32188,1172
2026/1/30,10:45:00,32187,32232,32185,32224,1262
2026/1/30,10:50:00,32223,32290,32223,32283,1504
2026/1/30,10:55:00,32284,32377,32284,32357,3014
2026/1/30,11:00:00,32359,32412,32341,32400,1712
2026/1/30,11:05:00,32396,32410,32363,32365,1284
2026/1/30,11:10:00,32366,32386,32326,32326,976
2026/1/30,11:15:00,32330,32338,32279,32287,1385
2026/1/30,11:20:00,32288,32312,32272,32303,783
2026/1/30,11:25:00,32309,32326,32284,32311,587
2026/1/30,11:30:00,32309,32333,32268,32312,802
2026/1/30,11:35:00,32309,32317,32260,32271,981
2026/1/30,11:40:00,32270,32309,32262,32290,584
2026/1/30,11:45:00,32291,32317,32288,32300,488
2026/1/30,11:50:00,32300,32320,32288,32314,275
2026/1/30,11:55:00,32315,32329,32290,32290,440
2026/1/30,12:00:00,32293,32314,32286,32305,416
2026/1/30,12:05:00,32308,32366,32291,32365,1000
2026/1/30,12:10:00,32364,32376,32334,32362,785
2026/1/30,12:15:00,32364,32370,32305,32312,767
2026/1/30,12:20:00,32313,32322,32274,32312,741
2026/1/30,12:25:00,32313,32348,32295,32342,671
2026/1/30,12:30:00,32341,32354,32316,32326,738
2026/1/30,12:35:00,32330,32363,32329,32348,373
2026/1/30,12:40:00,32347,32355,32330,32345,412
2026/1/30,12:45:00,32345,32353,32336,32336,236
2026/1/30,12:50:00,32335,32361,32314,32359,591
2026/1/30,12:55:00,32360,32361,32327,32351,370
2026/1/30,13:00:00,32351,32384,32347,32352,894
2026/1/30,13:05:00,32355,32358,32329,32337,547
2026/1/30,13:10:00,32340,32342,32318,32325,555
2026/1/30,13:15:00,32324,32327,32270,32272,1162
2026/1/30,13:20:00,32272,32296,32261,32261,1116
2026/1/30,13:25:00,32262,32314,32235,32279,1694
2026/1/30,13:30:00,32280,32290,32222,32247,2240
2026/1/30,13:35:00,32246,32258,32240,32249,1204
2026/1/30,13:40:00,32248,32284,32242,32247,2607
2026/1/30,15:00:00,32116,32140,32052,32085,1842
2026/1/30,15:05:00,32085,32139,32073,32132,713
2026/1/30,15:10:00,32134,32148,32122,32124,315
2026/1/30,15:15:00,32127,32133,32107,32107,301
2026/1/30,15:20:00,32107,32119,32057,32067,734
2026/1/30,15:25:00,32063,32064,32016,32040,1136
2026/1/30,15:30:00,32040,32064,32004,32054,831
2026/1/30,15:35:00,32057,32071,32006,32015,489
2026/1/30,15:40:00,32015,32015,31908,31945,1885
2026/1/30,15:45:00,31942,31962,31900,31952,814
2026/1/30,15:50:00,31951,31958,31921,31930,397
2026/1/30,15:55:00,31930,31959,31902,31910,508
2026/1/30,16:00:00,31912,31956,31883,31956,1035
2026/1/30,16:05:00,31957,31962,31900,31914,466
2026/1/30,16:10:00,31914,31994,31909,31988,963
2026/1/30,16:15:00,31987,32003,31965,31989,469
2026/1/30,16:20:00,31987,32009,31986,31996,319
2026/1/30,16:25:00,31995,32017,31981,31990,311
2026/1/30,16:30:00,31991,31992,31934,31945,414
2026/1/30,16:35:00,31946,31970,31931,31960,266
2026/1/30,16:40:00,31956,31974,31943,31968,231
2026/1/30,16:45:00,31968,32002,31958,31998,254
2026/1/30,16:50:00,32001,32044,31978,32039,451
2026/1/30,16:55:00,32040,32048,32021,32031,544
2026/1/30,17:00:00,32029,32055,32025,32036,418
2026/1/30,17:05:00,32036,32060,31991,31994,499
2026/1/30,17:10:00,31996,32005,31931,31946,661
2026/1/30,17:15:00,31948,31966,31916,31954,457
2026/1/30,17:20:00,31953,31966,31939,31944,145
2026/1/30,17:25:00,31941,31948,31920,31939,308
2026/1/30,17:30:00,31941,31963,31925,31950,254
2026/1/30,17:35:00,31950,31980,31938,31942,204
2026/1/30,17:40:00,31941,31956,31917,31925,285
2026/1/30,17:45:00,31925,31928,31891,31897,604
2026/1/30,17:50:00,31896,31903,31855,31865,1144
2026/1/30,17:55:00,31862,31906,31857,31887,476
2026/1/30,18:00:00,31887,31940,31884,31930,657
2026/1/30,18:05:00,31929,31933,31901,31915,220
2026/1/30,18:10:00,31915,31945,31908,31943,161
2026/1/30,18:15:00,31942,31945,31925,31931,169
2026/1/30,18:20:00,31937,31953,31932,31947,181
2026/1/30,18:25:00,31939,31941,31920,31934,119
2026/1/30,18:30:00,31930,31981,31927,31970,363
2026/1/30,18:35:00,31972,31994,31968,31972,279
2026/1/30,18:40:00,31971,31983,31961,31972,180
2026/1/30,18:45:00,31970,31983,31966,31975,215
2026/1/30,18:50:00,31974,31996,31967,31977,192
2026/1/30,18:55:00,31977,31982,31962,31977,123
2026/1/30,19:00:00,31981,32002,31966,31995,427
2026/1/30,19:05:00,31995,32017,31989,32008,218
2026/1/30,19:10:00,32009,32026,32007,32018,325
2026/1/30,19:15:00,32015,32034,32009,32010,328
2026/1/30,19:20:00,32010,32036,32008,32035,185
2026/1/30,19:25:00,32035,32057,32030,32048,493
2026/1/30,19:30:00,32048,32095,32042,32083,917
2026/1/30,19:35:00,32085,32103,32081,32098,770
2026/1/30,19:40:00,32099,32118,32090,32094,546
2026/1/30,19:45:00,32091,32095,32043,32051,462
2026/1/30,19:50:00,32054,32179,32054,32176,1120
2026/1/30,19:55:00,32172,32198,32168,32168,1072
2026/1/30,20:00:00,32171,32220,32171,32199,861
2026/1/30,20:05:00,32199,32199,32172,32172,340
2026/1/30,20:10:00,32177,32197,32164,32181,326
2026/1/30,20:15:00,32180,32191,32157,32161,245
2026/1/30,20:20:00,32161,32189,32153,32187,307
2026/1/30,20:25:00,32188,32188,32157,32161,216
2026/1/30,20:30:00,32160,32178,32153,32153,201
2026/1/30,20:35:00,32152,32186,32150,32164,222
2026/1/30,20:40:00,32166,32177,32111,32111,607
2026/1/30,20:45:00,32109,32140,32103,32117,460
2026/1/30,20:50:00,32117,32123,32020,32039,1045
2026/1/30,20:55:00,32046,32086,32037,32078,569
2026/1/30,21:00:00,32079,32138,32073,32136,780
2026/1/30,21:05:00,32135,32155,32121,32133,421
2026/1/30,21:10:00,32132,32184,32132,32178,562
2026/1/30,21:15:00,32177,32180,32145,32149,262
2026/1/30,21:20:00,32150,32158,32121,32127,241
2026/1/30,21:25:00,32126,32185,32097,32167,544
2026/1/30,21:30:00,32167,32168,32088,32148,596
2026/1/30,21:35:00,32142,32160,32106,32118,269
2026/1/30,21:40:00,32118,32142,32098,32141,253
2026/1/30,21:45:00,32142,32147,32104,32104,271
2026/1/30,21:50:00,32103,32112,32074,32102,432
2026/1/30,21:55:00,32102,32126,32096,32096,244
2026/1/30,22:00:00,32094,32126,32069,32081,577
2026/1/30,22:05:00,32083,32118,32083,32089,250
2026/1/30,22:10:00,32092,32115,32090,32113,207
2026/1/30,22:15:00,32114,32134,32106,32115,253
2026/1/30,22:20:00,32113,32115,32092,32096,146
2026/1/30,22:25:00,32100,32107,32065,32100,444
2026/1/30,22:30:00,32103,32197,32089,32177,2075
2026/1/30,22:35:00,32178,32256,32147,32249,1662
2026/1/30,22:40:00,32248,32306,32211,32230,2204
2026/1/30,22:45:00,32235,32248,32192,32238,1092
2026/1/30,22:50:00,32234,32300,32222,32228,1228
2026/1/30,22:55:00,32229,32264,32151,32173,1210
2026/1/30,23:00:00,32176,32216,32113,32128,1883
2026/1/30,23:05:00,32133,32239,32127,32225,1054
2026/1/30,23:10:00,32227,32265,32195,32221,825
2026/1/30,23:15:00,32221,32261,32217,32253,634
2026/1/30,23:20:00,32251,32274,32217,32229,667
2026/1/30,23:25:00,32231,32237,32165,32168,681
2026/1/30,23:30:00,32168,32177,32131,32141,933
2026/1/30,23:35:00,32141,32218,32138,32213,933
2026/1/30,23:40:00,32213,32255,32206,32244,755
2026/1/30,23:45:00,32244,32265,32228,32245,463
2026/1/30,23:50:00,32242,32242,32177,32195,555
2026/1/30,23:55:00,32197,32201,32157,32168,437
2026/1/31,00:00:00,32168,32177,32137,32150,564
2026/1/31,00:05:00,32153,32168,32091,32096,826
2026/1/31,00:10:00,32097,32110,32054,32068,1175
2026/1/31,00:15:00,32069,32069,31950,31993,2051
2026/1/31,00:20:00,31992,31992,31905,31952,1441
2026/1/31,00:25:00,31954,32007,31944,31973,1142
2026/1/31,00:30:00,31968,32047,31963,31987,1265
2026/1/31,00:35:00,31995,32064,31980,32037,764
2026/1/31,00:40:00,32034,32132,32033,32104,987
2026/1/31,00:45:00,32104,32105,32037,32044,688
2026/1/31,00:50:00,32040,32050,31988,32033,700
2026/1/31,00:55:00,32033,32041,31995,32009,435
2026/1/31,01:00:00,32007,32028,31990,31999,451
2026/1/31,01:05:00,31997,32006,31930,31958,759
2026/1/31,01:10:00,31957,31993,31943,31947,739
2026/1/31,01:15:00,31950,31963,31927,31954,451
2026/1/31,01:20:00,31959,32030,31950,32000,685
2026/1/31,01:25:00,32000,32045,31998,32040,415
2026/1/31,01:30:00,32031,32052,31963,31963,764
2026/1/31,01:35:00,31962,31995,31931,31960,528
2026/1/31,01:40:00,31957,31976,31938,31973,317
2026/1/31,01:45:00,31977,32009,31951,31968,305
2026/1/31,01:50:00,31969,31989,31950,31965,337
2026/1/31,01:55:00,31962,31980,31928,31929,290
2026/1/31,02:00:00,31928,31940,31907,31918,512
2026/1/31,02:05:00,31920,31958,31888,31898,649
2026/1/31,02:10:00,31901,31901,31812,31885,1946
2026/1/31,02:15:00,31881,31908,31762,31773,1233
2026/1/31,02:20:00,31770,31787,31700,31780,1467
2026/1/31,02:25:00,31777,31844,31768,31834,881
2026/1/31,02:30:00,31840,31852,31762,31766,732
2026/1/31,02:35:00,31766,31818,31760,31799,533
2026/1/31,02:40:00,31802,31840,31796,31814,322
2026/1/31,02:45:00,31811,31898,31797,31869,701
2026/1/31,02:50:00,31867,31902,31844,31897,739
2026/1/31,02:55:00,31897,31998,31868,31953,1313
2026/1/31,03:00:00,31956,32026,31954,32009,876
2026/1/31,03:05:00,32005,32047,31996,32007,749
2026/1/31,03:10:00,32008,32015,31971,32001,390
2026/1/31,03:15:00,32002,32014,31981,31997,258
2026/1/31,03:20:00,31995,32024,31995,32015,328
2026/1/31,03:25:00,32020,32020,31962,31962,201
2026/1/31,03:30:00,31961,31989,31907,31976,565
2026/1/31,03:35:00,31975,31997,31963,31978,358
2026/1/31,03:40:00,31980,31981,31956,31961,104
2026/1/31,03:45:00,31961,31961,31931,31935,178
2026/1/31,03:50:00,31940,31985,31932,31978,260
2026/1/31,03:55:00,31980,31990,31915,31916,199
2026/1/31,04:00:00,31920,31938,31913,31927,183
2026/1/31,04:05:00,31922,31930,31887,31920,233
2026/1/31,04:10:00,31916,31920,31895,31896,111
2026/1/31,04:15:00,31895,31896,31864,31888,293
2026/1/31,04:20:00,31886,31895,31853,31890,256
2026/1/31,04:25:00,31892,31907,31847,31876,180
2026/1/31,04:30:00,31876,31903,31871,31896,165
2026/1/31,04:35:00,31895,31915,31858,31881,164
2026/1/31,04:40:00,31879,31905,31874,31900,102
2026/1/31,04:45:00,31899,31931,31898,31929,244
2026/1/31,04:50:00,31933,31946,31891,31902,354
2026/1/31,04:55:00,31901,31911,31850,31889,380
2026/2/2,08:45:00,31888,31953,31822,31877,3807
2026/2/2,08:50:00,31879,31964,31860,31948,2296
2026/2/2,08:55:00,31946,31950,31845,31847,1727
2026/2/2,09:00:00,31847,31951,31787,31801,4231
2026/2/2,09:05:00,31805,31855,31706,31800,4121
2026/2/2,09:10:00,31801,31801,31670,31702,4228
2026/2/2,09:15:00,31703,31774,31680,31723,2740
2026/2/2,09:20:00,31723,31784,31680,31758,2775
2026/2/2,09:25:00,31758,31799,31744,31758,1461
2026/2/2,09:30:00,31760,31765,31634,31668,4589
2026/2/2,09:35:00,31667,31747,31645,31734,1969
2026/2/2,09:40:00,31728,31734,31590,31598,3556
2026/2/2,09:45:00,31595,31603,31527,31560,3427
2026/2/2,09:50:00,31557,31580,31502,31505,2460
2026/2/2,09:55:00,31506,31539,31455,31505,3208
2026/2/2,10:00:00,31510,31571,31482,31564,2145
2026/2/2,10:05:00,31562,31603,31514,31526,1959
2026/2/2,10:10:00,31524,31527,31472,31492,1870
2026/2/2,10:15:00,31490,31568,31484,31546,1377
2026/2/2,10:20:00,31546,31638,31537,31631,1721
2026/2/2,10:25:00,31627,31645,31590,31617,1557
2026/2/2,10:30:00,31614,31652,31570,31572,1299
2026/2/2,10:35:00,31572,31682,31569,31656,1813
2026/2/2,10:40:00,31656,31687,31615,31634,944
2026/2/2,10:45:00,31632,31650,31591,31598,1162
2026/2/2,10:50:00,31598,31598,31545,31568,1689
2026/2/2,10:55:00,31569,31581,31502,31507,983
2026/2/2,11:00:00,31506,31544,31486,31512,1156
2026/2/2,11:05:00,31510,31532,31480,31489,959
2026/2/2,11:10:00,31490,31512,31464,31488,1041
2026/2/2,11:15:00,31486,31501,31438,31488,1533
2026/2/2,11:20:00,31488,31539,31476,31510,1555
2026/2/2,11:25:00,31508,31532,31481,31497,550
2026/2/2,11:30:00,31497,31537,31473,31525,791
2026/2/2,11:35:00,31529,31533,31455,31457,1031
2026/2/2,11:40:00,31455,31463,31432,31444,1246
2026/2/2,11:45:00,31446,31488,31418,31478,1699
2026/2/2,11:50:00,31474,31492,31444,31477,833
2026/2/2,11:55:00,31480,31496,31448,31461,560
2026/2/2,12:00:00,31464,31484,31402,31406,1311
2026/2/2,12:05:00,31404,31456,31392,31446,1326
2026/2/2,12:10:00,31445,31465,31415,31458,810
2026/2/2,12:15:00,31458,31533,31451,31527,1741
2026/2/2,12:20:00,31529,31584,31515,31576,1679
2026/2/2,12:25:00,31576,31592,31530,31548,930
2026/2/2,12:30:00,31546,31587,31544,31583,803
2026/2/2,12:35:00,31584,31615,31562,31610,966
2026/2/2,12:40:00,31609,31661,31600,31651,1766
2026/2/2,12:45:00,31654,31666,31632,31649,1153
2026/2/2,12:50:00,31648,31675,31620,31656,1188
2026/2/2,12:55:00,31656,31679,31650,31661,650
2026/2/2,13:00:00,31660,31669,31627,31642,1466
2026/2/2,13:05:00,31644,31663,31632,31645,747
2026/2/2,13:10:00,31650,31655,31607,31652,1245
2026/2/2,13:15:00,31652,31666,31628,31640,1055
2026/2/2,13:20:00,31638,31670,31638,31652,1245
2026/2/2,13:25:00,31656,31656,31618,31650,1063
2026/2/2,13:30:00,31651,31659,31617,31632,1575
2026/2/2,13:35:00,31632,31655,31616,31626,1112
2026/2/2,13:40:00,31626,31644,31605,31610,2392
2026/2/2,15:00:00,31580,31659,31578,31639,806
2026/2/2,15:05:00,31637,31773,31618,31753,1492
2026/2/2,15:10:00,31757,31757,31690,31701,623
2026/2/2,15:15:00,31699,31733,31677,31731,453
2026/2/2,15:20:00,31733,31745,31721,31728,345
2026/2/2,15:25:00,31730,31749,31724,31748,275
2026/2/2,15:30:00,31748,31750,31710,31717,312
2026/2/2,15:35:00,31717,31738,31709,31738,229
2026/2/2,15:40:00,31730,31732,31707,31714,190
2026/2/2,15:45:00,31718,31735,31718,31728,121
2026/2/2,15:50:00,31731,31746,31717,31746,139
2026/2/2,15:55:00,31742,31788,31742,31788,780
2026/2/2,16:00:00,31785,31819,31772,31806,876
2026/2/2,16:05:00,31804,31830,31796,31826,516
2026/2/2,16:10:00,31826,31844,31824,31826,537
2026/2/2,16:15:00,31825,31845,31814,31841,349
2026/2/2,16:20:00,31841,31843,31822,31828,210
2026/2/2,16:25:00,31825,31830,31807,31827,315
2026/2/2,16:30:00,31828,31853,31816,31844,396
2026/2/2,16:35:00,31846,31852,31827,31844,264
2026/2/2,16:40:00,31842,31842,31829,31841,95
2026/2/2,16:45:00,31839,31845,31822,31827,122
2026/2/2,16:50:00,31829,31844,31821,31834,84
2026/2/2,16:55:00,31836,31840,31827,31829,133
2026/2/2,17:00:00,31832,31835,31768,31779,817
2026/2/2,17:05:00,31776,31786,31752,31777,451
2026/2/2,17:10:00,31778,31796,31776,31796,239
2026/2/2,17:15:00,31797,31816,31774,31815,281
2026/2/2,17:20:00,31814,31875,31802,31859,813
2026/2/2,17:25:00,31862,31864,31841,31846,271
2026/2/2,17:30:00,31844,31857,31827,31842,273
2026/2/2,17:35:00,31843,31869,31835,31859,248
2026/2/2,17:40:00,31859,31873,31852,31866,309
2026/2/2,17:45:00,31866,31886,31866,31876,343
2026/2/2,17:50:00,31877,31883,31855,31859,296
2026/2/2,17:55:00,31860,31874,31856,31874,161
2026/2/2,18:00:00,31871,31895,31859,31862,519
2026/2/2,18:05:00,31862,31874,31851,31851,223
2026/2/2,18:10:00,31850,31865,31849,31855,161
2026/2/2,18:15:00,31858,31872,31847,31854,139
2026/2/2,18:20:00,31856,31865,31838,31842,154
2026/2/2,18:25:00,31847,31856,31842,31854,66
2026/2/2,18:30:00,31854,31875,31850,31862,168
2026/2/2,18:35:00,31865,31865,31813,31820,343
2026/2/2,18:40:00,31823,31828,31808,31817,167
2026/2/2,18:45:00,31815,31823,31792,31822,244
2026/2/2,18:50:00,31820,31842,31817,31837,176
2026/2/2,18:55:00,31837,31840,31826,31834,87
2026/2/2,19:00:00,31832,31850,31831,31832,188
2026/2/2,19:05:00,31832,31868,31831,31866,163
2026/2/2,19:10:00,31865,31885,31859,31884,308
2026/2/2,19:15:00,31881,31883,31864,31875,126
2026/2/2,19:20:00,31874,31885,31868,31874,181
2026/2/2,19:25:00,31875,31903,31873,31896,418
2026/2/2,19:30:00,31898,31910,31889,31905,584
2026/2/2,19:35:00,31903,31925,31900,31923,301
2026/2/2,19:40:00,31919,31932,31912,31922,319
2026/2/2,19:45:00,31922,31932,31910,31913,227
2026/2/2,19:50:00,31913,31916,31895,31903,251
2026/2/2,19:55:00,31906,31908,31888,31893,237
2026/2/2,20:00:00,31895,31920,31888,31913,235
2026/2/2,20:05:00,31913,31922,31900,31909,227
2026/2/2,20:10:00,31914,31925,31910,31922,151
2026/2/2,20:15:00,31919,31940,31917,31928,329
2026/2/2,20:20:00,31927,31935,31920,31924,193
2026/2/2,20:25:00,31922,31950,31922,31949,300
2026/2/2,20:30:00,31946,31949,31926,31929,267
