ら戳,啥,}L基,程蔼基,程C基,ΜL基,Θユq
2026/2/2,20:35:00,31930,31933,31914,31920,182
2026/2/2,20:40:00,31922,31932,31921,31926,166
2026/2/2,20:45:00,31925,31941,31914,31915,187
2026/2/2,20:50:00,31913,31922,31906,31915,252
2026/2/2,20:55:00,31913,31916,31904,31916,101
2026/2/2,21:00:00,31911,31914,31874,31877,493
2026/2/2,21:05:00,31880,31905,31879,31897,269
2026/2/2,21:10:00,31896,31917,31895,31910,215
2026/2/2,21:15:00,31915,31922,31892,31897,168
2026/2/2,21:20:00,31895,31927,31895,31911,178
2026/2/2,21:25:00,31912,31924,31905,31908,160
2026/2/2,21:30:00,31910,31918,31882,31888,196
2026/2/2,21:35:00,31891,31908,31873,31908,289
2026/2/2,21:40:00,31903,31913,31899,31913,111
2026/2/2,21:45:00,31913,31925,31908,31917,155
2026/2/2,21:50:00,31917,31944,31916,31944,236
2026/2/2,21:55:00,31942,31972,31937,31952,714
2026/2/2,22:00:00,31952,31957,31918,31920,350
2026/2/2,22:05:00,31919,31931,31913,31914,186
2026/2/2,22:10:00,31915,31933,31913,31920,137
2026/2/2,22:15:00,31919,31924,31911,31911,114
2026/2/2,22:20:00,31911,31919,31898,31915,223
2026/2/2,22:25:00,31909,31933,31901,31929,206
2026/2/2,22:30:00,31932,32042,31921,32028,2312
2026/2/2,22:35:00,32029,32095,32005,32079,1775
2026/2/2,22:40:00,32080,32092,32054,32066,965
2026/2/2,22:45:00,32068,32099,32043,32093,1028
2026/2/2,22:50:00,32092,32147,32092,32118,1300
2026/2/2,22:55:00,32122,32123,32048,32089,1046
2026/2/2,23:00:00,32089,32128,32060,32126,987
2026/2/2,23:05:00,32128,32158,32126,32156,1178
2026/2/2,23:10:00,32154,32178,32137,32172,1082
2026/2/2,23:15:00,32171,32215,32147,32214,1319
2026/2/2,23:20:00,32212,32220,32193,32197,731
2026/2/2,23:25:00,32200,32212,32183,32186,558
2026/2/2,23:30:00,32186,32215,32175,32211,657
2026/2/2,23:35:00,32212,32250,32203,32250,854
2026/2/2,23:40:00,32250,32252,32205,32216,799
2026/2/2,23:45:00,32216,32217,32181,32182,717
2026/2/2,23:50:00,32181,32209,32173,32200,337
2026/2/2,23:55:00,32200,32200,32162,32177,626
2026/2/3,00:00:00,32176,32196,32167,32172,471
2026/2/3,00:05:00,32174,32214,32161,32208,606
2026/2/3,00:10:00,32211,32215,32200,32209,255
2026/2/3,00:15:00,32206,32232,32205,32229,397
2026/2/3,00:20:00,32227,32240,32220,32220,310
2026/2/3,00:25:00,32221,32239,32220,32233,237
2026/2/3,00:30:00,32232,32235,32216,32230,234
2026/2/3,00:35:00,32234,32240,32225,32225,286
2026/2/3,00:40:00,32230,32236,32215,32227,205
2026/2/3,00:45:00,32230,32233,32191,32203,449
2026/2/3,00:50:00,32201,32215,32183,32215,225
2026/2/3,00:55:00,32213,32247,32207,32236,394
2026/2/3,01:00:00,32235,32262,32235,32240,630
2026/2/3,01:05:00,32241,32248,32227,32245,189
2026/2/3,01:10:00,32247,32250,32235,32238,116
2026/2/3,01:15:00,32239,32248,32230,32240,267
2026/2/3,01:20:00,32240,32240,32225,32235,168
2026/2/3,01:25:00,32236,32254,32232,32251,111
2026/2/3,01:30:00,32251,32258,32240,32257,161
2026/2/3,01:35:00,32257,32276,32256,32266,500
2026/2/3,01:40:00,32268,32270,32250,32264,160
2026/2/3,01:45:00,32265,32280,32263,32277,178
2026/2/3,01:50:00,32277,32289,32272,32288,261
2026/2/3,01:55:00,32288,32293,32283,32287,196
2026/2/3,02:00:00,32288,32298,32288,32293,279
2026/2/3,02:05:00,32291,32299,32289,32298,175
2026/2/3,02:10:00,32298,32298,32278,32280,177
2026/2/3,02:15:00,32281,32285,32263,32263,211
2026/2/3,02:20:00,32262,32280,32255,32274,144
2026/2/3,02:25:00,32277,32281,32266,32267,58
2026/2/3,02:30:00,32268,32281,32268,32281,52
2026/2/3,02:35:00,32279,32286,32275,32280,78
2026/2/3,02:40:00,32280,32291,32277,32286,71
2026/2/3,02:45:00,32286,32298,32274,32294,136
2026/2/3,02:50:00,32291,32293,32277,32284,55
2026/2/3,02:55:00,32279,32294,32279,32284,40
2026/2/3,03:00:00,32281,32288,32278,32283,52
2026/2/3,03:05:00,32282,32282,32270,32270,54
2026/2/3,03:10:00,32272,32276,32263,32273,72
2026/2/3,03:15:00,32268,32269,32264,32268,28
2026/2/3,03:20:00,32267,32270,32256,32258,97
2026/2/3,03:25:00,32258,32261,32246,32257,140
2026/2/3,03:30:00,32258,32258,32245,32254,97
2026/2/3,03:35:00,32254,32260,32248,32257,88
2026/2/3,03:40:00,32255,32259,32249,32259,51
2026/2/3,03:45:00,32259,32265,32250,32250,68
2026/2/3,03:50:00,32251,32253,32237,32246,95
2026/2/3,03:55:00,32245,32265,32193,32195,485
2026/2/3,04:00:00,32197,32218,32157,32206,820
2026/2/3,04:05:00,32209,32243,32209,32243,111
2026/2/3,04:10:00,32243,32247,32216,32216,76
2026/2/3,04:15:00,32215,32224,32193,32204,170
2026/2/3,04:20:00,32207,32218,32201,32204,62
2026/2/3,04:25:00,32206,32207,32183,32190,159
2026/2/3,04:30:00,32189,32190,32178,32187,138
2026/2/3,04:35:00,32188,32196,32178,32188,144
2026/2/3,04:40:00,32191,32223,32186,32222,148
2026/2/3,04:45:00,32220,32250,32213,32247,134
2026/2/3,04:50:00,32247,32268,32232,32247,169
2026/2/3,04:55:00,32245,32261,32240,32241,174
2026/2/3,08:45:00,32386,32446,32362,32416,3598
2026/2/3,08:50:00,32415,32431,32352,32355,1750
2026/2/3,08:55:00,32355,32359,32309,32327,1671
2026/2/3,09:00:00,32328,32352,32257,32322,4256
2026/2/3,09:05:00,32322,32340,32294,32315,1571
2026/2/3,09:10:00,32316,32383,32316,32369,1903
2026/2/3,09:15:00,32370,32388,32358,32373,1221
2026/2/3,09:20:00,32372,32395,32345,32377,1522
2026/2/3,09:25:00,32376,32412,32364,32368,1690
2026/2/3,09:30:00,32368,32373,32314,32338,1780
2026/2/3,09:35:00,32338,32363,32329,32329,1133
2026/2/3,09:40:00,32330,32334,32278,32319,1920
2026/2/3,09:45:00,32322,32327,32252,32275,1699
2026/2/3,09:50:00,32276,32285,32201,32201,2007
2026/2/3,09:55:00,32206,32238,32185,32203,2346
2026/2/3,10:00:00,32202,32238,32120,32151,2473
2026/2/3,10:05:00,32150,32200,32113,32134,2149
2026/2/3,10:10:00,32134,32138,32016,32017,2565
2026/2/3,10:15:00,32019,32151,32004,32138,2944
2026/2/3,10:20:00,32138,32154,32096,32111,1407
2026/2/3,10:25:00,32107,32107,32026,32058,1780
2026/2/3,10:30:00,32058,32143,32028,32078,2270
2026/2/3,10:35:00,32077,32127,32049,32049,1389
2026/2/3,10:40:00,32049,32087,32020,32081,1213
2026/2/3,10:45:00,32081,32115,32048,32064,1518
2026/2/3,10:50:00,32065,32134,32060,32115,1006
2026/2/3,10:55:00,32114,32181,32109,32166,1240
2026/2/3,11:00:00,32162,32185,32124,32156,865
2026/2/3,11:05:00,32156,32195,32147,32165,745
2026/2/3,11:10:00,32165,32186,32133,32138,754
2026/2/3,11:15:00,32138,32173,32133,32170,577
2026/2/3,11:20:00,32172,32177,32152,32168,460
2026/2/3,11:25:00,32168,32189,32157,32177,448
2026/2/3,11:30:00,32178,32181,32131,32160,856
2026/2/3,11:35:00,32163,32166,32116,32120,591
2026/2/3,11:40:00,32121,32156,32119,32153,363
2026/2/3,11:45:00,32155,32158,32092,32097,829
2026/2/3,11:50:00,32096,32131,32072,32118,987
2026/2/3,11:55:00,32118,32155,32115,32145,533
2026/2/3,12:00:00,32143,32246,32143,32227,1855
2026/2/3,12:05:00,32227,32236,32161,32168,1331
2026/2/3,12:10:00,32171,32174,32124,32139,817
2026/2/3,12:15:00,32138,32172,32134,32160,380
2026/2/3,12:20:00,32160,32183,32160,32168,480
2026/2/3,12:25:00,32170,32206,32170,32206,454
2026/2/3,12:30:00,32203,32253,32203,32240,948
2026/2/3,12:35:00,32240,32250,32214,32218,652
2026/2/3,12:40:00,32218,32250,32212,32250,544
2026/2/3,12:45:00,32248,32256,32224,32230,669
2026/2/3,12:50:00,32234,32235,32216,32220,327
2026/2/3,12:55:00,32218,32240,32213,32221,517
2026/2/3,13:00:00,32219,32245,32191,32202,929
2026/2/3,13:05:00,32203,32216,32180,32205,684
2026/2/3,13:10:00,32203,32263,32189,32255,930
2026/2/3,13:15:00,32259,32260,32223,32235,924
2026/2/3,13:20:00,32233,32272,32227,32263,946
2026/2/3,13:25:00,32261,32284,32244,32251,1124
2026/2/3,13:30:00,32254,32262,32236,32247,1085
2026/2/3,13:35:00,32247,32260,32245,32258,710
2026/2/3,13:40:00,32260,32300,32253,32261,2562
2026/2/3,15:00:00,32300,32368,32269,32354,1362
2026/2/3,15:05:00,32351,32383,32348,32372,724
2026/2/3,15:10:00,32374,32408,32369,32408,678
2026/2/3,15:15:00,32405,32419,32376,32381,597
2026/2/3,15:20:00,32380,32395,32372,32375,296
2026/2/3,15:25:00,32375,32395,32371,32395,227
2026/2/3,15:30:00,32394,32426,32386,32424,412
2026/2/3,15:35:00,32424,32480,32417,32466,1063
2026/2/3,15:40:00,32468,32476,32454,32470,464
2026/2/3,15:45:00,32468,32489,32460,32485,455
2026/2/3,15:50:00,32484,32484,32472,32475,196
2026/2/3,15:55:00,32476,32484,32465,32468,220
2026/2/3,16:00:00,32468,32474,32435,32455,544
2026/2/3,16:05:00,32455,32467,32431,32464,289
2026/2/3,16:10:00,32465,32474,32457,32471,225
2026/2/3,16:15:00,32473,32475,32456,32459,160
2026/2/3,16:20:00,32458,32487,32446,32482,298
2026/2/3,16:25:00,32481,32499,32462,32466,530
2026/2/3,16:30:00,32463,32465,32447,32450,218
2026/2/3,16:35:00,32448,32460,32446,32447,180
2026/2/3,16:40:00,32449,32453,32438,32440,235
2026/2/3,16:45:00,32440,32452,32433,32435,194
2026/2/3,16:50:00,32440,32440,32424,32430,204
2026/2/3,16:55:00,32432,32438,32423,32429,156
2026/2/3,17:00:00,32432,32454,32429,32440,274
2026/2/3,17:05:00,32444,32465,32442,32442,255
2026/2/3,17:10:00,32441,32443,32430,32440,151
2026/2/3,17:15:00,32437,32452,32431,32446,179
2026/2/3,17:20:00,32449,32449,32408,32411,366
2026/2/3,17:25:00,32411,32418,32375,32376,642
2026/2/3,17:30:00,32379,32404,32374,32401,391
2026/2/3,17:35:00,32398,32398,32373,32380,243
2026/2/3,17:40:00,32376,32404,32375,32399,193
2026/2/3,17:45:00,32400,32415,32390,32406,212
2026/2/3,17:50:00,32408,32427,32404,32411,193
2026/2/3,17:55:00,32409,32412,32391,32402,210
2026/2/3,18:00:00,32403,32436,32402,32436,212
2026/2/3,18:05:00,32436,32444,32423,32432,273
2026/2/3,18:10:00,32433,32439,32425,32429,100
2026/2/3,18:15:00,32428,32439,32419,32422,141
2026/2/3,18:20:00,32422,32428,32417,32419,75
2026/2/3,18:25:00,32418,32426,32412,32416,96
2026/2/3,18:30:00,32412,32412,32387,32388,172
2026/2/3,18:35:00,32388,32395,32384,32388,152
2026/2/3,18:40:00,32391,32395,32377,32385,159
2026/2/3,18:45:00,32385,32398,32374,32387,179
2026/2/3,18:50:00,32384,32394,32364,32394,357
2026/2/3,18:55:00,32391,32395,32381,32381,89
2026/2/3,19:00:00,32382,32393,32355,32366,303
2026/2/3,19:05:00,32365,32384,32363,32370,163
2026/2/3,19:10:00,32367,32380,32355,32375,199
2026/2/3,19:15:00,32374,32374,32352,32353,237
2026/2/3,19:20:00,32355,32375,32340,32340,452
2026/2/3,19:25:00,32340,32345,32328,32332,379
2026/2/3,19:30:00,32332,32340,32318,32330,350
2026/2/3,19:35:00,32328,32338,32324,32327,145
2026/2/3,19:40:00,32327,32340,32321,32334,169
2026/2/3,19:45:00,32336,32364,32335,32353,355
2026/2/3,19:50:00,32352,32352,32325,32335,217
2026/2/3,19:55:00,32339,32361,32339,32348,218
2026/2/3,20:00:00,32351,32353,32328,32343,303
2026/2/3,20:05:00,32344,32389,32340,32389,627
2026/2/3,20:10:00,32389,32397,32382,32396,248
2026/2/3,20:15:00,32396,32426,32390,32422,436
2026/2/3,20:20:00,32422,32424,32404,32409,344
2026/2/3,20:25:00,32409,32443,32408,32437,367
2026/2/3,20:30:00,32435,32454,32429,32449,448
2026/2/3,20:35:00,32446,32447,32433,32440,190
2026/2/3,20:40:00,32437,32446,32436,32436,143
2026/2/3,20:45:00,32437,32452,32435,32440,175
2026/2/3,20:50:00,32438,32440,32426,32430,167
2026/2/3,20:55:00,32429,32429,32413,32416,320
2026/2/3,21:00:00,32418,32423,32403,32415,308
2026/2/3,21:05:00,32415,32436,32415,32433,154
2026/2/3,21:10:00,32432,32443,32427,32429,193
2026/2/3,21:15:00,32430,32430,32415,32416,131
2026/2/3,21:20:00,32416,32416,32387,32392,340
2026/2/3,21:25:00,32392,32409,32392,32406,153
2026/2/3,21:30:00,32406,32414,32393,32403,182
2026/2/3,21:35:00,32405,32407,32392,32397,81
2026/2/3,21:40:00,32400,32402,32388,32392,126
2026/2/3,21:45:00,32391,32410,32382,32403,164
2026/2/3,21:50:00,32402,32402,32376,32386,199
2026/2/3,21:55:00,32388,32402,32388,32395,140
2026/2/3,22:00:00,32393,32400,32373,32376,227
2026/2/3,22:05:00,32376,32376,32361,32371,232
2026/2/3,22:10:00,32372,32388,32369,32388,93
2026/2/3,22:15:00,32385,32385,32368,32378,155
2026/2/3,22:20:00,32380,32392,32379,32385,121
2026/2/3,22:25:00,32385,32421,32380,32418,371
2026/2/3,22:30:00,32413,32444,32337,32372,1759
2026/2/3,22:35:00,32371,32408,32353,32367,1026
2026/2/3,22:40:00,32368,32395,32290,32317,1794
2026/2/3,22:45:00,32317,32384,32311,32362,1287
2026/2/3,22:50:00,32361,32362,32272,32275,1223
2026/2/3,22:55:00,32274,32277,32103,32118,3228
2026/2/3,23:00:00,32111,32154,32056,32114,3165
2026/2/3,23:05:00,32113,32145,32034,32093,2156
2026/2/3,23:10:00,32094,32124,32024,32050,1577
2026/2/3,23:15:00,32051,32096,32025,32077,1204
2026/2/3,23:20:00,32080,32114,32014,32034,1611
2026/2/3,23:25:00,32032,32110,32018,32085,1356
2026/2/3,23:30:00,32088,32112,32062,32068,908
2026/2/3,23:35:00,32066,32094,32050,32092,610
2026/2/3,23:40:00,32093,32102,32072,32076,469
2026/2/3,23:45:00,32075,32164,32051,32160,1780
2026/2/3,23:50:00,32159,32187,32136,32181,1469
2026/2/3,23:55:00,32181,32196,32173,32195,828
2026/2/4,00:00:00,32195,32195,32146,32150,650
2026/2/4,00:05:00,32153,32167,32118,32120,519
2026/2/4,00:10:00,32121,32154,32107,32129,726
2026/2/4,00:15:00,32132,32153,32123,32148,235
2026/2/4,00:20:00,32146,32158,32103,32117,496
2026/2/4,00:25:00,32115,32142,32097,32097,507
2026/2/4,00:30:00,32100,32128,32081,32121,586
2026/2/4,00:35:00,32124,32142,32112,32128,324
2026/2/4,00:40:00,32130,32147,32123,32130,359
2026/2/4,00:45:00,32125,32148,32107,32131,332
2026/2/4,00:50:00,32130,32133,32092,32120,307
2026/2/4,00:55:00,32120,32132,32107,32107,134
2026/2/4,01:00:00,32107,32119,32095,32103,326
2026/2/4,01:05:00,32101,32101,32066,32080,499
2026/2/4,01:10:00,32087,32090,31940,31967,2603
2026/2/4,01:15:00,31967,32013,31959,31995,724
2026/2/4,01:20:00,31994,32023,31969,32012,554
2026/2/4,01:25:00,32014,32026,31977,31979,422
2026/2/4,01:30:00,31979,31983,31955,31958,516
2026/2/4,01:35:00,31956,31972,31913,31927,739
2026/2/4,01:40:00,31925,31928,31892,31902,633
2026/2/4,01:45:00,31898,31974,31895,31971,598
2026/2/4,01:50:00,31966,32015,31942,31954,676
2026/2/4,01:55:00,31964,31975,31946,31946,294
2026/2/4,02:00:00,31945,31954,31925,31934,462
2026/2/4,02:05:00,31930,31988,31928,31963,429
2026/2/4,02:10:00,31960,31963,31862,31875,832
2026/2/4,02:15:00,31879,31914,31874,31913,462
2026/2/4,02:20:00,31908,31911,31859,31865,250
2026/2/4,02:25:00,31861,31879,31839,31854,448
2026/2/4,02:30:00,31852,31865,31823,31842,553
2026/2/4,02:35:00,31842,31863,31827,31859,273
2026/2/4,02:40:00,31857,31857,31808,31813,312
2026/2/4,02:45:00,31810,31833,31793,31815,377
2026/2/4,02:50:00,31813,31814,31780,31793,375
2026/2/4,02:55:00,31797,31838,31767,31768,447
2026/2/4,03:00:00,31766,31794,31750,31758,503
2026/2/4,03:05:00,31762,31775,31741,31752,387
2026/2/4,03:10:00,31751,31883,31748,31883,949
2026/2/4,03:15:00,31882,31907,31863,31894,617
2026/2/4,03:20:00,31894,31909,31873,31875,328
2026/2/4,03:25:00,31876,31880,31825,31850,479
2026/2/4,03:30:00,31856,31892,31825,31831,356
2026/2/4,03:35:00,31829,31870,31829,31858,108
2026/2/4,03:40:00,31859,31871,31842,31842,136
2026/2/4,03:45:00,31850,31850,31796,31796,432
2026/2/4,03:50:00,31796,31815,31770,31813,339
2026/2/4,03:55:00,31814,31885,31813,31875,556
2026/2/4,04:00:00,31873,31890,31840,31850,387
2026/2/4,04:05:00,31848,31873,31848,31867,91
2026/2/4,04:10:00,31870,31877,31841,31875,153
2026/2/4,04:15:00,31872,31896,31858,31878,173
2026/2/4,04:20:00,31875,31894,31864,31888,127
2026/2/4,04:25:00,31892,31924,31888,31914,309
2026/2/4,04:30:00,31915,31994,31915,31987,885
2026/2/4,04:35:00,31986,32048,31986,32042,712
2026/2/4,04:40:00,32041,32054,32019,32050,470
2026/2/4,04:45:00,32050,32113,32040,32107,894
2026/2/4,04:50:00,32109,32143,32109,32115,552
2026/2/4,04:55:00,32112,32138,32102,32105,459
2026/2/4,08:45:00,32110,32145,32061,32080,3142
2026/2/4,08:50:00,32075,32123,32052,32055,1619
2026/2/4,08:55:00,32055,32100,32050,32050,1183
2026/2/4,09:00:00,32050,32128,32044,32085,3082
2026/2/4,09:05:00,32085,32112,32034,32109,2086
2026/2/4,09:10:00,32109,32194,32092,32191,2725
2026/2/4,09:15:00,32189,32190,32137,32154,1531
2026/2/4,09:20:00,32158,32255,32158,32243,2606
2026/2/4,09:25:00,32237,32269,32205,32259,2574
2026/2/4,09:30:00,32256,32332,32242,32297,2860
2026/2/4,09:35:00,32297,32313,32223,32240,1440
2026/2/4,09:40:00,32237,32266,32226,32252,873
2026/2/4,09:45:00,32255,32308,32210,32218,1721
2026/2/4,09:50:00,32220,32279,32206,32262,1271
2026/2/4,09:55:00,32257,32380,32239,32379,2650
2026/2/4,10:00:00,32379,32417,32369,32408,2035
2026/2/4,10:05:00,32408,32475,32407,32449,2781
2026/2/4,10:10:00,32450,32468,32410,32424,1240
2026/2/4,10:15:00,32425,32432,32348,32349,1487
2026/2/4,10:20:00,32348,32376,32274,32296,1450
2026/2/4,10:25:00,32297,32326,32258,32279,1384
2026/2/4,10:30:00,32279,32348,32264,32345,1408
2026/2/4,10:35:00,32342,32376,32336,32362,784
2026/2/4,10:40:00,32362,32379,32334,32375,806
2026/2/4,10:45:00,32372,32393,32362,32377,821
2026/2/4,10:50:00,32375,32376,32326,32375,669
2026/2/4,10:55:00,32377,32393,32358,32393,482
2026/2/4,11:00:00,32392,32393,32345,32363,544
2026/2/4,11:05:00,32365,32384,32363,32373,320
2026/2/4,11:10:00,32373,32378,32356,32370,369
2026/2/4,11:15:00,32374,32405,32362,32379,866
2026/2/4,11:20:00,32375,32393,32364,32393,388
2026/2/4,11:25:00,32393,32426,32393,32416,885
2026/2/4,11:30:00,32415,32466,32413,32456,1039
2026/2/4,11:35:00,32458,32460,32429,32444,709
2026/2/4,11:40:00,32444,32449,32419,32419,468
2026/2/4,11:45:00,32419,32425,32396,32405,683
2026/2/4,11:50:00,32404,32406,32366,32385,675
2026/2/4,11:55:00,32384,32430,32384,32430,566
2026/2/4,12:00:00,32429,32432,32413,32425,386
2026/2/4,12:05:00,32427,32443,32395,32411,980
2026/2/4,12:10:00,32411,32433,32400,32421,725
2026/2/4,12:15:00,32421,32424,32392,32418,369
2026/2/4,12:20:00,32415,32419,32397,32405,246
2026/2/4,12:25:00,32405,32414,32392,32398,416
2026/2/4,12:30:00,32397,32408,32388,32402,288
2026/2/4,12:35:00,32400,32425,32395,32424,372
2026/2/4,12:40:00,32422,32450,32414,32440,627
2026/2/4,12:45:00,32440,32463,32440,32449,711
2026/2/4,12:50:00,32447,32458,32431,32433,353
2026/2/4,12:55:00,32435,32448,32426,32445,440
2026/2/4,13:00:00,32445,32451,32433,32436,415
2026/2/4,13:05:00,32437,32448,32426,32437,463
2026/2/4,13:10:00,32439,32447,32432,32436,331
2026/2/4,13:15:00,32435,32441,32420,32426,771
2026/2/4,13:20:00,32425,32439,32420,32432,594
2026/2/4,13:25:00,32432,32433,32418,32429,500
2026/2/4,13:30:00,32430,32433,32392,32405,1554
2026/2/4,13:35:00,32406,32414,32395,32407,599
2026/2/4,13:40:00,32407,32425,32406,32423,1506
2026/2/4,15:00:00,32477,32572,32473,32563,2544
2026/2/4,15:05:00,32565,32582,32553,32572,1081
2026/2/4,15:10:00,32574,32576,32551,32551,339
2026/2/4,15:15:00,32552,32562,32544,32554,345
2026/2/4,15:20:00,32553,32567,32553,32562,181
2026/2/4,15:25:00,32562,32562,32536,32547,289
2026/2/4,15:30:00,32548,32551,32534,32540,219
2026/2/4,15:35:00,32540,32564,32538,32563,199
2026/2/4,15:40:00,32560,32579,32560,32572,380
2026/2/4,15:45:00,32571,32609,32570,32595,810
2026/2/4,15:50:00,32598,32612,32591,32593,357
2026/2/4,15:55:00,32593,32595,32575,32578,272
2026/2/4,16:00:00,32579,32585,32528,32536,450
2026/2/4,16:05:00,32535,32572,32534,32561,366
2026/2/4,16:10:00,32562,32578,32560,32576,234
2026/2/4,16:15:00,32574,32575,32556,32557,209
2026/2/4,16:20:00,32557,32559,32529,32532,291
2026/2/4,16:25:00,32533,32538,32493,32503,763
2026/2/4,16:30:00,32501,32518,32483,32507,433
2026/2/4,16:35:00,32506,32525,32503,32508,219
2026/2/4,16:40:00,32508,32545,32504,32543,231
2026/2/4,16:45:00,32545,32546,32532,32536,140
2026/2/4,16:50:00,32535,32542,32527,32530,117
2026/2/4,16:55:00,32529,32532,32512,32532,149
2026/2/4,17:00:00,32531,32547,32516,32530,217
2026/2/4,17:05:00,32535,32550,32528,32528,167
2026/2/4,17:10:00,32526,32536,32509,32511,153
2026/2/4,17:15:00,32516,32519,32453,32462,740
2026/2/4,17:20:00,32465,32466,32433,32437,680
2026/2/4,17:25:00,32435,32467,32428,32461,322
2026/2/4,17:30:00,32464,32480,32453,32470,384
2026/2/4,17:35:00,32468,32474,32441,32470,262
2026/2/4,17:40:00,32470,32488,32447,32456,219
2026/2/4,17:45:00,32460,32494,32460,32483,301
