ら戳,啥,}L基,程蔼基,程C基,ΜL基,Θユq
2026/2/4,17:50:00,32483,32514,32477,32508,259
2026/2/4,17:55:00,32509,32532,32508,32520,283
2026/2/4,18:00:00,32518,32546,32511,32546,278
2026/2/4,18:05:00,32544,32555,32535,32538,273
2026/2/4,18:10:00,32539,32543,32524,32535,157
2026/2/4,18:15:00,32533,32553,32533,32553,130
2026/2/4,18:20:00,32552,32555,32533,32534,112
2026/2/4,18:25:00,32535,32545,32531,32539,81
2026/2/4,18:30:00,32538,32554,32538,32554,110
2026/2/4,18:35:00,32554,32554,32533,32534,114
2026/2/4,18:40:00,32538,32540,32532,32538,72
2026/2/4,18:45:00,32537,32545,32533,32545,53
2026/2/4,18:50:00,32545,32568,32545,32555,300
2026/2/4,18:55:00,32555,32563,32550,32550,89
2026/2/4,19:00:00,32552,32555,32545,32551,68
2026/2/4,19:05:00,32551,32552,32515,32516,223
2026/2/4,19:10:00,32515,32528,32504,32520,218
2026/2/4,19:15:00,32522,32530,32510,32527,143
2026/2/4,19:20:00,32527,32533,32521,32531,52
2026/2/4,19:25:00,32531,32544,32521,32535,100
2026/2/4,19:30:00,32535,32546,32528,32540,84
2026/2/4,19:35:00,32541,32556,32541,32552,148
2026/2/4,19:40:00,32555,32559,32538,32538,118
2026/2/4,19:45:00,32540,32548,32537,32548,59
2026/2/4,19:50:00,32547,32571,32547,32571,227
2026/2/4,19:55:00,32570,32574,32558,32560,159
2026/2/4,20:00:00,32559,32577,32550,32552,206
2026/2/4,20:05:00,32551,32551,32524,32534,258
2026/2/4,20:10:00,32535,32542,32530,32542,144
2026/2/4,20:15:00,32543,32548,32538,32543,77
2026/2/4,20:20:00,32541,32545,32535,32536,69
2026/2/4,20:25:00,32534,32539,32519,32524,185
2026/2/4,20:30:00,32524,32540,32519,32539,136
2026/2/4,20:35:00,32538,32538,32509,32516,237
2026/2/4,20:40:00,32518,32525,32506,32524,156
2026/2/4,20:45:00,32524,32538,32521,32524,180
2026/2/4,20:50:00,32523,32531,32518,32524,79
2026/2/4,20:55:00,32526,32535,32518,32525,100
2026/2/4,21:00:00,32525,32536,32516,32520,135
2026/2/4,21:05:00,32516,32527,32509,32509,155
2026/2/4,21:10:00,32508,32509,32487,32506,319
2026/2/4,21:15:00,32508,32532,32501,32520,253
2026/2/4,21:20:00,32519,32526,32486,32496,197
2026/2/4,21:25:00,32498,32511,32494,32495,133
2026/2/4,21:30:00,32496,32535,32470,32520,545
2026/2/4,21:35:00,32518,32518,32473,32483,356
2026/2/4,21:40:00,32490,32511,32486,32493,247
2026/2/4,21:45:00,32495,32495,32460,32462,371
2026/2/4,21:50:00,32461,32497,32454,32490,425
2026/2/4,21:55:00,32488,32493,32470,32472,159
2026/2/4,22:00:00,32470,32476,32448,32449,282
2026/2/4,22:05:00,32452,32458,32408,32420,777
2026/2/4,22:10:00,32423,32445,32421,32445,279
2026/2/4,22:15:00,32443,32468,32437,32447,583
2026/2/4,22:20:00,32443,32461,32433,32456,265
2026/2/4,22:25:00,32456,32487,32452,32478,473
2026/2/4,22:30:00,32475,32477,32329,32388,3022
2026/2/4,22:35:00,32390,32455,32365,32438,1415
2026/2/4,22:40:00,32438,32467,32400,32451,845
2026/2/4,22:45:00,32453,32512,32411,32490,1457
2026/2/4,22:50:00,32488,32509,32396,32453,1475
2026/2/4,22:55:00,32454,32461,32352,32365,1036
2026/2/4,23:00:00,32372,32372,32306,32320,2026
2026/2/4,23:05:00,32323,32414,32314,32399,1603
2026/2/4,23:10:00,32395,32408,32338,32360,1118
2026/2/4,23:15:00,32360,32365,32302,32308,1037
2026/2/4,23:20:00,32307,32365,32276,32347,1753
2026/2/4,23:25:00,32342,32382,32317,32331,999
2026/2/4,23:30:00,32333,32347,32253,32256,1457
2026/2/4,23:35:00,32257,32309,32187,32283,2840
2026/2/4,23:40:00,32283,32356,32267,32290,1608
2026/2/4,23:45:00,32293,32304,32234,32246,899
2026/2/4,23:50:00,32250,32267,32219,32255,707
2026/2/4,23:55:00,32257,32273,32213,32216,689
2026/2/5,00:00:00,32217,32237,32128,32129,2054
2026/2/5,00:05:00,32130,32172,32086,32094,1380
2026/2/5,00:10:00,32098,32150,32069,32120,1610
2026/2/5,00:15:00,32123,32140,32055,32068,1176
2026/2/5,00:20:00,32069,32090,32012,32085,1372
2026/2/5,00:25:00,32083,32114,32060,32093,806
2026/2/5,00:30:00,32093,32100,32018,32020,706
2026/2/5,00:35:00,32020,32042,31999,32005,1144
2026/2/5,00:40:00,32005,32013,31930,31930,1359
2026/2/5,00:45:00,31932,31950,31911,31932,1163
2026/2/5,00:50:00,31934,31968,31906,31945,1100
2026/2/5,00:55:00,31948,32043,31943,32028,1367
2026/2/5,01:00:00,32024,32058,32001,32047,942
2026/2/5,01:05:00,32049,32069,32018,32026,690
2026/2/5,01:10:00,32029,32067,31990,32055,851
2026/2/5,01:15:00,32060,32069,31974,31982,675
2026/2/5,01:20:00,31985,32000,31956,31958,479
2026/2/5,01:25:00,31956,31969,31839,31839,1909
2026/2/5,01:30:00,31839,31885,31822,31841,1160
2026/2/5,01:35:00,31838,31847,31792,31801,773
2026/2/5,01:40:00,31800,31844,31778,31840,815
2026/2/5,01:45:00,31838,31856,31786,31793,643
2026/2/5,01:50:00,31795,31874,31780,31862,723
2026/2/5,01:55:00,31863,31899,31859,31882,695
2026/2/5,02:00:00,31880,31891,31804,31853,780
2026/2/5,02:05:00,31851,31872,31793,31793,532
2026/2/5,02:10:00,31792,31831,31771,31812,587
2026/2/5,02:15:00,31813,31829,31768,31775,454
2026/2/5,02:20:00,31777,31860,31766,31860,555
2026/2/5,02:25:00,31865,31940,31859,31916,1019
2026/2/5,02:30:00,31915,31918,31797,31826,897
2026/2/5,02:35:00,31827,31862,31818,31841,400
2026/2/5,02:40:00,31844,31883,31828,31850,437
2026/2/5,02:45:00,31846,31849,31824,31825,183
2026/2/5,02:50:00,31823,31870,31796,31860,538
2026/2/5,02:55:00,31860,31899,31848,31860,437
2026/2/5,03:00:00,31858,31869,31828,31830,452
2026/2/5,03:05:00,31828,31859,31805,31850,308
2026/2/5,03:10:00,31857,31869,31842,31851,191
2026/2/5,03:15:00,31852,31919,31852,31895,368
2026/2/5,03:20:00,31895,31912,31855,31888,263
2026/2/5,03:25:00,31885,31911,31866,31911,205
2026/2/5,03:30:00,31912,31967,31906,31949,590
2026/2/5,03:35:00,31950,31963,31924,31947,303
2026/2/5,03:40:00,31942,32010,31938,31978,554
2026/2/5,03:45:00,31978,32056,31967,31994,1104
2026/2/5,03:50:00,31996,32034,31990,32006,357
2026/2/5,03:55:00,32005,32041,31990,32038,235
2026/2/5,04:00:00,32036,32042,31977,31990,335
2026/2/5,04:05:00,31988,32022,31988,32017,138
2026/2/5,04:10:00,32026,32026,31942,31975,281
2026/2/5,04:15:00,31975,31982,31947,31969,141
2026/2/5,04:20:00,31963,31983,31946,31970,111
2026/2/5,04:25:00,31968,31982,31948,31948,81
2026/2/5,04:30:00,31951,31981,31936,31970,200
2026/2/5,04:35:00,31969,31996,31961,31992,176
2026/2/5,04:40:00,31993,32019,31981,31987,194
2026/2/5,04:45:00,31985,32014,31978,31994,185
2026/2/5,04:50:00,31993,32004,31935,31936,196
2026/2/5,04:55:00,31937,31939,31888,31903,362
2026/2/5,08:45:00,31970,32066,31968,32060,2955
2026/2/5,08:50:00,32056,32091,32044,32087,1450
2026/2/5,08:55:00,32089,32092,32058,32074,1047
2026/2/5,09:00:00,32074,32089,31985,32026,2914
2026/2/5,09:05:00,32024,32142,32017,32133,2706
2026/2/5,09:10:00,32135,32145,32061,32124,1775
2026/2/5,09:15:00,32124,32157,32080,32100,1578
2026/2/5,09:20:00,32098,32099,32038,32058,1702
2026/2/5,09:25:00,32051,32166,32048,32133,1939
2026/2/5,09:30:00,32130,32161,32101,32137,1153
2026/2/5,09:35:00,32136,32161,32132,32139,683
2026/2/5,09:40:00,32141,32158,32115,32133,766
2026/2/5,09:45:00,32140,32145,32050,32050,1687
2026/2/5,09:50:00,32051,32117,32044,32082,968
2026/2/5,09:55:00,32083,32100,32020,32031,2113
2026/2/5,10:00:00,32033,32041,31929,31933,2777
2026/2/5,10:05:00,31931,32000,31900,31974,2962
2026/2/5,10:10:00,31974,32029,31954,31956,1660
2026/2/5,10:15:00,31956,31982,31893,31970,1876
2026/2/5,10:20:00,31965,32021,31953,32016,1191
2026/2/5,10:25:00,32018,32108,32011,32096,1649
2026/2/5,10:30:00,32096,32102,32039,32050,1106
2026/2/5,10:35:00,32049,32072,32030,32061,1084
2026/2/5,10:40:00,32061,32093,32034,32069,1205
2026/2/5,10:45:00,32069,32079,32006,32040,1138
2026/2/5,10:50:00,32042,32046,31963,31993,1295
2026/2/5,10:55:00,31995,31999,31940,31950,1220
2026/2/5,11:00:00,31954,31978,31905,31951,1677
2026/2/5,11:05:00,31953,31965,31879,31909,2427
2026/2/5,11:10:00,31911,31948,31902,31930,1246
2026/2/5,11:15:00,31925,31938,31871,31908,1541
2026/2/5,11:20:00,31905,31941,31897,31927,1305
2026/2/5,11:25:00,31927,31940,31840,31852,1445
2026/2/5,11:30:00,31854,31877,31834,31850,1276
2026/2/5,11:35:00,31850,31863,31827,31848,912
2026/2/5,11:40:00,31850,31892,31843,31879,1013
2026/2/5,11:45:00,31879,31880,31815,31823,884
2026/2/5,11:50:00,31827,31854,31802,31848,881
2026/2/5,11:55:00,31846,31856,31798,31802,751
2026/2/5,12:00:00,31804,31875,31804,31841,884
2026/2/5,12:05:00,31838,31851,31806,31841,727
2026/2/5,12:10:00,31837,31853,31825,31836,484
2026/2/5,12:15:00,31837,31840,31806,31829,556
2026/2/5,12:20:00,31830,31877,31826,31830,820
2026/2/5,12:25:00,31834,31879,31812,31876,688
2026/2/5,12:30:00,31875,31957,31871,31921,1852
2026/2/5,12:35:00,31924,31937,31902,31920,515
2026/2/5,12:40:00,31924,31956,31916,31946,597
2026/2/5,12:45:00,31947,31953,31922,31934,567
2026/2/5,12:50:00,31936,31966,31936,31957,577
2026/2/5,12:55:00,31959,31969,31933,31935,683
2026/2/5,13:00:00,31938,31948,31909,31942,1081
2026/2/5,13:05:00,31943,31945,31914,31929,464
2026/2/5,13:10:00,31929,31952,31904,31904,499
2026/2/5,13:15:00,31907,31930,31900,31910,604
2026/2/5,13:20:00,31908,31919,31870,31892,1056
2026/2/5,13:25:00,31889,31901,31868,31868,1497
2026/2/5,13:30:00,31869,31883,31839,31843,1950
2026/2/5,13:35:00,31843,31894,31842,31889,1221
2026/2/5,13:40:00,31890,31918,31878,31907,2065
2026/2/5,15:00:00,31951,32032,31945,31993,1159
2026/2/5,15:05:00,31993,32001,31951,31956,536
2026/2/5,15:10:00,31956,31972,31923,31924,378
2026/2/5,15:15:00,31926,31961,31923,31947,358
2026/2/5,15:20:00,31947,31964,31946,31964,189
2026/2/5,15:25:00,31963,31985,31952,31980,262
2026/2/5,15:30:00,31978,31985,31965,31970,171
2026/2/5,15:35:00,31970,31979,31951,31955,154
2026/2/5,15:40:00,31951,31957,31940,31943,195
2026/2/5,15:45:00,31941,31971,31940,31964,174
2026/2/5,15:50:00,31965,31981,31947,31976,265
2026/2/5,15:55:00,31973,31974,31912,31915,311
2026/2/5,16:00:00,31918,31974,31917,31974,419
2026/2/5,16:05:00,31972,32008,31968,32003,558
2026/2/5,16:10:00,32000,32009,31983,31995,246
2026/2/5,16:15:00,31996,32016,31994,32008,300
2026/2/5,16:20:00,32008,32014,31972,31974,294
2026/2/5,16:25:00,31972,31985,31950,31967,245
2026/2/5,16:30:00,31966,31976,31946,31946,223
2026/2/5,16:35:00,31945,31952,31934,31942,200
2026/2/5,16:40:00,31944,31959,31942,31944,99
2026/2/5,16:45:00,31941,31944,31921,31927,213
2026/2/5,16:50:00,31929,31929,31859,31875,778
2026/2/5,16:55:00,31876,31888,31857,31864,413
2026/2/5,17:00:00,31868,31902,31845,31854,562
2026/2/5,17:05:00,31851,31863,31819,31847,719
2026/2/5,17:10:00,31848,31863,31825,31860,336
2026/2/5,17:15:00,31858,31862,31833,31841,205
2026/2/5,17:20:00,31845,31900,31844,31899,365
2026/2/5,17:25:00,31899,31940,31899,31935,431
2026/2/5,17:30:00,31935,31966,31933,31938,389
2026/2/5,17:35:00,31940,31943,31913,31917,274
2026/2/5,17:40:00,31920,31922,31879,31881,292
2026/2/5,17:45:00,31884,31893,31866,31878,256
2026/2/5,17:50:00,31882,31902,31881,31898,175
2026/2/5,17:55:00,31898,31907,31883,31896,110
2026/2/5,18:00:00,31897,31916,31892,31913,195
2026/2/5,18:05:00,31913,31915,31895,31903,132
2026/2/5,18:10:00,31907,31944,31907,31944,326
2026/2/5,18:15:00,31943,31949,31927,31933,142
2026/2/5,18:20:00,31935,31946,31920,31936,121
2026/2/5,18:25:00,31934,31943,31932,31940,92
2026/2/5,18:30:00,31944,31946,31925,31928,165
2026/2/5,18:35:00,31927,31932,31907,31907,216
2026/2/5,18:40:00,31905,31929,31902,31912,98
2026/2/5,18:45:00,31912,31924,31905,31921,56
2026/2/5,18:50:00,31921,31928,31897,31899,80
2026/2/5,18:55:00,31898,31905,31886,31904,130
2026/2/5,19:00:00,31902,31902,31867,31874,188
2026/2/5,19:05:00,31874,31905,31866,31905,211
2026/2/5,19:10:00,31903,31917,31890,31902,230
2026/2/5,19:15:00,31903,31925,31901,31913,101
2026/2/5,19:20:00,31909,31955,31909,31936,307
2026/2/5,19:25:00,31935,31939,31909,31909,140
2026/2/5,19:30:00,31907,31916,31868,31883,266
2026/2/5,19:35:00,31884,31913,31884,31893,159
2026/2/5,19:40:00,31893,31915,31886,31897,95
2026/2/5,19:45:00,31898,31917,31895,31915,118
2026/2/5,19:50:00,31917,31923,31906,31908,104
2026/2/5,19:55:00,31911,31918,31908,31908,52
2026/2/5,20:00:00,31911,31936,31887,31935,309
2026/2/5,20:05:00,31935,31938,31897,31901,193
2026/2/5,20:10:00,31900,31919,31889,31918,153
2026/2/5,20:15:00,31918,31927,31875,31876,237
2026/2/5,20:20:00,31875,31875,31704,31705,2276
2026/2/5,20:25:00,31704,31748,31660,31672,1700
2026/2/5,20:30:00,31675,31693,31607,31607,2064
2026/2/5,20:35:00,31608,31647,31576,31611,1316
2026/2/5,20:40:00,31614,31635,31514,31581,1682
2026/2/5,20:45:00,31580,31591,31519,31553,1103
2026/2/5,20:50:00,31560,31610,31556,31599,830
2026/2/5,20:55:00,31595,31605,31552,31590,643
2026/2/5,21:00:00,31588,31633,31576,31584,807
2026/2/5,21:05:00,31585,31626,31568,31626,541
2026/2/5,21:10:00,31627,31630,31592,31602,326
2026/2/5,21:15:00,31603,31622,31583,31590,451
2026/2/5,21:20:00,31589,31617,31585,31610,262
2026/2/5,21:25:00,31615,31615,31570,31589,414
2026/2/5,21:30:00,31589,31677,31565,31668,1698
2026/2/5,21:35:00,31667,31684,31605,31608,902
2026/2/5,21:40:00,31608,31634,31606,31608,301
2026/2/5,21:45:00,31608,31617,31575,31586,506
2026/2/5,21:50:00,31583,31606,31542,31588,714
2026/2/5,21:55:00,31588,31590,31553,31573,372
2026/2/5,22:00:00,31570,31643,31537,31613,1047
2026/2/5,22:05:00,31610,31629,31601,31612,350
2026/2/5,22:10:00,31609,31622,31583,31583,419
2026/2/5,22:15:00,31583,31599,31541,31560,610
2026/2/5,22:20:00,31560,31581,31544,31573,341
2026/2/5,22:25:00,31582,31588,31553,31576,318
2026/2/5,22:30:00,31571,31614,31484,31614,3402
2026/2/5,22:35:00,31614,31745,31581,31745,3493
2026/2/5,22:40:00,31746,31870,31715,31855,3483
2026/2/5,22:45:00,31853,31922,31836,31903,2938
2026/2/5,22:50:00,31900,31987,31885,31913,3386
2026/2/5,22:55:00,31913,31918,31758,31766,2692
2026/2/5,23:00:00,31766,31862,31690,31714,2912
2026/2/5,23:05:00,31715,31721,31626,31684,1956
2026/2/5,23:10:00,31677,31699,31560,31568,1763
2026/2/5,23:15:00,31567,31655,31551,31603,2144
2026/2/5,23:20:00,31602,31644,31572,31602,1334
2026/2/5,23:25:00,31603,31665,31557,31562,1494
2026/2/5,23:30:00,31560,31620,31552,31569,1260
2026/2/5,23:35:00,31572,31688,31567,31684,1449
2026/2/5,23:40:00,31683,31718,31647,31687,1536
2026/2/5,23:45:00,31685,31705,31578,31586,1190
2026/2/5,23:50:00,31596,31664,31591,31630,862
2026/2/5,23:55:00,31627,31677,31610,31666,622
2026/2/6,00:00:00,31672,31679,31625,31627,684
2026/2/6,00:05:00,31627,31653,31597,31597,514
2026/2/6,00:10:00,31595,31650,31578,31585,659
2026/2/6,00:15:00,31588,31755,31588,31741,1743
2026/2/6,00:20:00,31740,31838,31739,31829,1940
2026/2/6,00:25:00,31832,31879,31802,31871,1419
2026/2/6,00:30:00,31874,31923,31852,31914,1646
2026/2/6,00:35:00,31913,31921,31868,31875,940
2026/2/6,00:40:00,31877,31903,31846,31868,822
2026/2/6,00:45:00,31872,31876,31812,31874,880
2026/2/6,00:50:00,31878,31935,31878,31922,1242
2026/2/6,00:55:00,31925,31947,31891,31940,903
2026/2/6,01:00:00,31943,31956,31856,31876,998
2026/2/6,01:05:00,31875,31926,31874,31901,505
2026/2/6,01:10:00,31899,31907,31866,31896,401
2026/2/6,01:15:00,31894,31900,31878,31881,207
2026/2/6,01:20:00,31878,31941,31847,31941,759
2026/2/6,01:25:00,31942,32026,31939,31990,1742
2026/2/6,01:30:00,31994,32012,31958,31967,563
2026/2/6,01:35:00,31957,32000,31948,31986,367
2026/2/6,01:40:00,31984,32017,31979,32004,623
2026/2/6,01:45:00,32005,32052,31974,31976,1149
2026/2/6,01:50:00,31975,32020,31960,31998,486
2026/2/6,01:55:00,31990,31997,31972,31989,341
2026/2/6,02:00:00,31985,32034,31982,31997,605
2026/2/6,02:05:00,31997,31997,31956,31959,454
2026/2/6,02:10:00,31956,31993,31906,31948,595
2026/2/6,02:15:00,31949,31959,31921,31923,247
2026/2/6,02:20:00,31921,31927,31848,31878,729
2026/2/6,02:25:00,31880,31898,31861,31869,318
2026/2/6,02:30:00,31867,31910,31861,31890,307
2026/2/6,02:35:00,31887,31887,31835,31840,278
2026/2/6,02:40:00,31839,31862,31818,31846,347
2026/2/6,02:45:00,31844,31850,31812,31821,302
2026/2/6,02:50:00,31817,31817,31757,31792,566
2026/2/6,02:55:00,31791,31836,31774,31825,351
2026/2/6,03:00:00,31823,31866,31809,31852,363
2026/2/6,03:05:00,31852,31902,31843,31884,320
2026/2/6,03:10:00,31886,31936,31878,31924,369
2026/2/6,03:15:00,31921,31945,31915,31933,237
2026/2/6,03:20:00,31935,31947,31924,31931,172
2026/2/6,03:25:00,31929,31931,31887,31890,226
2026/2/6,03:30:00,31888,31889,31826,31856,395
2026/2/6,03:35:00,31856,31874,31845,31850,168
2026/2/6,03:40:00,31846,31855,31830,31840,120
2026/2/6,03:45:00,31840,31850,31825,31832,93
2026/2/6,03:50:00,31829,31831,31795,31801,200
2026/2/6,03:55:00,31807,31838,31800,31838,157
2026/2/6,04:00:00,31839,31856,31812,31856,186
2026/2/6,04:05:00,31856,31909,31840,31899,256
2026/2/6,04:10:00,31900,31919,31871,31883,188
2026/2/6,04:15:00,31870,31870,31830,31830,295
2026/2/6,04:20:00,31827,31829,31770,31781,383
2026/2/6,04:25:00,31784,31786,31728,31737,350
2026/2/6,04:30:00,31741,31754,31720,31728,321
2026/2/6,04:35:00,31728,31750,31721,31731,193
2026/2/6,04:40:00,31734,31760,31710,31719,306
2026/2/6,04:45:00,31714,31731,31705,31725,227
2026/2/6,04:50:00,31726,31748,31691,31739,321
2026/2/6,04:55:00,31733,31770,31730,31760,287
2026/2/6,08:45:00,31458,31535,31428,31512,4482
2026/2/6,08:50:00,31509,31574,31503,31560,1797
2026/2/6,08:55:00,31556,31578,31516,31553,1211
2026/2/6,09:00:00,31554,31590,31400,31400,3950
2026/2/6,09:05:00,31400,31409,31270,31331,5285
2026/2/6,09:10:00,31328,31433,31309,31385,3272
2026/2/6,09:15:00,31387,31394,31251,31263,3241
2026/2/6,09:20:00,31259,31345,31228,31311,3652
2026/2/6,09:25:00,31314,31322,31220,31318,2792
2026/2/6,09:30:00,31319,31372,31244,31351,3568
2026/2/6,09:35:00,31350,31431,31329,31422,2579
2026/2/6,09:40:00,31418,31450,31362,31433,2384
2026/2/6,09:45:00,31434,31478,31397,31466,1789
2026/2/6,09:50:00,31462,31550,31430,31539,2609
2026/2/6,09:55:00,31542,31597,31524,31591,1920
2026/2/6,10:00:00,31588,31710,31586,31705,4155
2026/2/6,10:05:00,31704,31725,31641,31698,2234
2026/2/6,10:10:00,31700,31745,31696,31733,1975
2026/2/6,10:15:00,31729,31740,31675,31701,1981
2026/2/6,10:20:00,31700,31753,31693,31741,1494
2026/2/6,10:25:00,31742,31828,31726,31824,3095
2026/2/6,10:30:00,31824,31839,31758,31836,1953
2026/2/6,10:35:00,31838,31883,31782,31798,2114
2026/2/6,10:40:00,31798,31823,31753,31806,1668
2026/2/6,10:45:00,31806,31822,31758,31790,1128
2026/2/6,10:50:00,31792,31826,31767,31787,943
2026/2/6,10:55:00,31787,31815,31786,31796,494
2026/2/6,11:00:00,31798,31835,31762,31820,1034
2026/2/6,11:05:00,31817,31833,31793,31802,718
2026/2/6,11:10:00,31809,31813,31771,31773,467
2026/2/6,11:15:00,31772,31792,31737,31740,994
2026/2/6,11:20:00,31741,31796,31741,31766,819
2026/2/6,11:25:00,31767,31798,31765,31787,303
2026/2/6,11:30:00,31786,31847,31776,31827,1318
2026/2/6,11:35:00,31825,31836,31795,31797,516
2026/2/6,11:40:00,31797,31798,31700,31729,2096
2026/2/6,11:45:00,31726,31785,31724,31780,877
2026/2/6,11:50:00,31781,31822,31780,31814,700
2026/2/6,11:55:00,31816,31817,31791,31794,398
2026/2/6,12:00:00,31792,31801,31781,31787,362
2026/2/6,12:05:00,31785,31790,31766,31767,386
2026/2/6,12:10:00,31768,31780,31745,31757,520
2026/2/6,12:15:00,31755,31765,31741,31749,418
2026/2/6,12:20:00,31749,31752,31693,31703,1076
2026/2/6,12:25:00,31706,31751,31706,31733,682
2026/2/6,12:30:00,31732,31755,31706,31731,924
2026/2/6,12:35:00,31728,31732,31686,31705,697
2026/2/6,12:40:00,31706,31713,31678,31688,539
2026/2/6,12:45:00,31688,31701,31663,31663,739
2026/2/6,12:50:00,31665,31677,31651,31656,870
2026/2/6,12:55:00,31656,31663,31608,31660,1541
2026/2/6,13:00:00,31657,31691,31630,31654,1306
2026/2/6,13:05:00,31652,31674,31646,31655,763
2026/2/6,13:10:00,31657,31704,31638,31704,928
2026/2/6,13:15:00,31704,31715,31670,31674,900
2026/2/6,13:20:00,31674,31708,31674,31700,679
2026/2/6,13:25:00,31700,31734,31681,31733,1146
2026/2/6,13:30:00,31733,31772,31708,31767,1881
2026/2/6,13:35:00,31766,31788,31751,31779,1256
2026/2/6,13:40:00,31782,31807,31774,31807,1791
